id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
1891,23,female,19728.32215,9.889810555,nodebt,10,10,10,16,2.772588722
1892,23,female,15100.07066,9.622454702,nodebt,10,10,3,40,3.688879454
1893,20,male,3838.986617,8.252963709,yesdebt,8,10,9,98,4.584967479
1894,26,female,14706.20404,9.596024727,yesdebt,10,10,4,21,3.044522438
1895,18,female,13193.44787,9.487475612,nodebt,3,3,4,11,2.397895273
1896,18,female,33982.44284,10.43359928,yesdebt,1,10,4,56,4.025351691
1897,21,male,18105.96558,9.803996753,nodebt,10,1,8,88,4.477336814
1898,25,female,14089.70192,9.553199449,yesdebt,7,4,4,65,4.17438727
1899,26,female,15632.19537,9.657087872,nodebt,5,6,2,8,2.079441542
1900,24,male,31612.29044,10.36130126,nodebt,10,4,6,4,1.386294361
1901,22,male,2116.974871,7.657743401,nodebt,4,10,1,19,2.944438979
1902,24,female,14347.12836,9.571305087,yesdebt,10,2,4,92,4.521788577
1903,26,male,16210.41635,9.693409299,yesdebt,10,8,10,21,3.044522438
1904,19,male,17290.1195,9.75789049,yesdebt,10,10,3,13,2.564949357
1905,26,male,26043.95966,10.16754115,nodebt,10,3,5,36,3.583518938
1906,20,female,9243.161093,9.131639216,nodebt,5,9,7,100,4.605170186
1907,18,female,1310.70843,NA,yesdebt,10,5,1,84,4.430816799
1908,27,female,10781.19095,9.285558316,yesdebt,10,5,1,39,3.663561646
1909,23,female,8660.238276,9.066497516,nodebt,6,10,9,69,4.234106505
1910,26,female,1286.986936,NA,yesdebt,4,3,7,2,0.693147181
1911,26,female,16562.01102,9.714866859,nodebt,3,7,2,84,4.430816799
1912,21,male,16065.73895,9.684444268,yesdebt,9,10,6,54,3.988984047
1913,26,male,7426.424383,8.912799781,nodebt,8,10,4,92,4.521788577
1914,24,female,32173.71578,10.37890512,yesdebt,4,10,6,85,4.442651256
1915,20,female,26712.3904,10.1928828,yesdebt,9,10,3,73,4.290459441
1916,22,female,10002.90208,9.210630538,yesdebt,10,4,9,96,4.564348191
1917,24,female,25692.37916,10.1539497,yesdebt,8,4,8,51,3.931825633
1918,21,male,5608.557005,8.632048747,yesdebt,10,10,7,44,3.784189634
1919,21,male,16174.56561,9.691195263,yesdebt,10,8,4,6,1.791759469
1920,26,female,33217.28536,10.41082566,yesdebt,10,4,7,13,2.564949357
1921,21,female,22439.09127,10.01855986,nodebt,6,4,6,47,3.850147602
1922,21,male,11895.21559,9.383891547,yesdebt,10,10,4,56,4.025351691
1923,24,female,2323.846307,NA,yesdebt,9,5,8,22,3.091042453
1924,27,male,20804.46366,9.942922842,yesdebt,1,5,4,44,3.784189634
1925,25,female,8357.54095,9.030919518,nodebt,7,3,6,11,2.397895273
1926,22,male,28445.59493,10.25574859,nodebt,9,10,4,25,3.218875825
1927,22,male,25510.11599,10.14683036,yesdebt,3,9,2,96,4.564348191
1928,19,male,17811.01753,9.787572507,yesdebt,10,7,7,80,4.382026635
1929,27,female,26281.54999,10.17662245,nodebt,3,3,8,26,3.258096538
1930,27,female,2712.308682,7.905555463,nodebt,10,2,10,91,4.510859507
1931,22,male,32388.8115,10.38556832,nodebt,10,5,9,71,4.262679877
1932,24,male,27941.9292,10.23788368,nodebt,2,7,6,79,4.369447852
1933,21,female,24837.86772,10.12012469,yesdebt,3,10,6,11,2.397895273
1934,26,male,18735.23694,9.838161358,yesdebt,2,10,6,49,3.891820298
1935,25,female,8531.332752,9.051500871,nodebt,6,1,7,64,4.158883083
1936,22,female,11147.39793,9.31896138,yesdebt,4,10,3,86,4.454347296
1937,23,male,11771.56679,9.373442309,nodebt,7,3,10,4,1.386294361
1938,19,male,25874.48496,10.16101263,nodebt,7,8,3,52,3.951243719
1939,18,female,1389.665034,NA,nodebt,5,10,3,73,4.290459441
1940,21,female,12394.65552,9.425020652,nodebt,6,10,7,45,3.80666249
1941,19,male,19514.56758,9.878916521,yesdebt,10,10,6,89,4.48863637
1942,22,female,1407.639677,7.249669593,nodebt,10,10,2,58,4.060443011
1943,27,female,10736.36829,9.281392163,nodebt,10,10,3,87,4.465908119
1944,23,male,27634.13419,10.22680703,nodebt,3,5,2,96,4.564348191
1945,23,female,16359.31103,9.702552496,nodebt,10,10,9,34,3.526360525
1946,27,female,23963.58985,10.08429087,yesdebt,1,1,1,89,4.48863637
1947,20,female,14392.24283,9.574444648,yesdebt,6,3,10,80,4.382026635
1948,18,male,22370.96559,10.01551922,nodebt,8,1,4,52,3.951243719
1949,26,male,19485.23462,9.877412259,yesdebt,10,10,6,57,4.043051268
1950,21,male,23578.8573,10.06810571,yesdebt,4,5,7,3,1.098612289
1951,22,male,15246.34742,9.63209524,yesdebt,6,10,4,51,3.931825633
1952,22,female,6933.974441,8.84418844,yesdebt,4,9,8,99,4.59511985
1953,23,male,4131.427796,8.326378339,nodebt,10,10,3,71,4.262679877
1954,22,female,21095.24924,9.956803139,nodebt,10,10,5,73,4.290459441
1955,25,female,11615.56698,9.360101458,yesdebt,6,10,6,52,3.951243719
1956,27,male,8461.490654,9.043280637,nodebt,10,5,10,84,4.430816799
1957,22,female,20508.21975,9.928581048,yesdebt,2,10,9,1,0
1958,26,female,18133.72995,9.805529016,nodebt,3,10,7,2,0.693147181
1959,27,male,5775.683706,8.661411919,yesdebt,5,10,6,2,0.693147181
1960,27,male,1569.107592,7.358262324,nodebt,2,1,2,62,4.127134385
1961,25,female,3176.828255,8.063638574,nodebt,10,10,9,31,3.433987204
1962,18,female,26959.51927,10.20209173,nodebt,10,10,4,82,4.406719247
1963,19,female,18661.83179,9.834235636,nodebt,10,10,1,3,1.098612289
1964,27,female,12827.13601,9.459318207,nodebt,8,10,3,13,2.564949357
1965,26,female,19170.19239,9.861111872,nodebt,6,5,5,83,4.418840608
1966,25,female,14243.96099,9.564088306,yesdebt,7,3,7,75,4.317488114
1967,24,female,2971.311487,7.996758712,nodebt,10,1,5,91,4.510859507
1968,25,female,21984.40167,9.998088466,yesdebt,10,10,5,92,4.521788577
1969,24,male,22570.68723,10.02440732,nodebt,10,4,1,100,4.605170186
1970,27,female,4266.526041,8.358555202,yesdebt,10,10,7,59,4.077537444
1971,18,male,26269.28358,10.17615561,yesdebt,7,7,9,12,2.48490665
1972,26,male,13857.28905,9.536566658,nodebt,10,10,5,81,4.394449155
1973,20,male,8929.387275,9.097103057,nodebt,3,10,1,22,3.091042453
1974,27,male,40983.81014,10.62093239,yesdebt,2,10,2,72,4.276666119
1975,25,female,13630.30666,9.520051023,nodebt,7,10,9,99,4.59511985
1976,18,female,1472.741875,7.294881163,yesdebt,10,5,8,50,3.912023005
1977,25,male,15765.27262,9.665564864,yesdebt,3,10,7,47,3.850147602
1978,27,female,19881.20489,9.897530086,yesdebt,6,10,6,48,3.871201011
1979,21,female,23938.2981,10.08323489,nodebt,10,3,8,40,3.688879454
1980,27,female,18049.23118,9.800858369,yesdebt,10,6,5,31,3.433987204
1981,26,male,14097.11418,9.553725388,nodebt,10,4,1,73,4.290459441
1982,20,female,10383.67381,9.247990026,nodebt,1,10,1,21,3.044522438
1983,25,male,19843.80147,9.895646969,yesdebt,4,10,1,56,4.025351691
1984,25,male,9457.092647,9.154520284,nodebt,10,2,3,31,3.433987204
1985,19,male,22219.49699,10.00872543,yesdebt,10,10,9,100,4.605170186
1986,26,female,11969.68184,9.390132219,nodebt,10,10,9,71,4.262679877
1987,20,male,1769.073312,NA,nodebt,10,6,1,23,3.135494216
1988,21,male,21642.66288,9.982421779,yesdebt,10,7,7,27,3.295836866
1989,22,female,12793.4641,9.456689702,nodebt,10,10,6,35,3.555348061
1990,21,male,15204.26714,9.6293314,nodebt,10,10,9,37,3.610917913
1991,27,female,27925.68363,10.2373021,yesdebt,9,10,1,11,2.397895273
1992,22,female,13606.58093,9.518308847,nodebt,10,1,7,66,4.189654742
1993,21,female,16889.96475,9.734474923,nodebt,10,10,1,90,4.49980967
1994,22,male,16196.05003,9.692522666,yesdebt,7,10,5,100,4.605170186
1995,23,female,27284.74917,10.21408319,yesdebt,10,10,4,63,4.143134726
1996,19,female,12521.70928,9.435219159,nodebt,2,1,3,66,4.189654742
1997,18,female,8585.328792,9.057810071,yesdebt,10,5,4,83,4.418840608
1998,23,male,9081.480339,9.113992491,nodebt,10,10,9,77,4.343805422
1999,18,male,1778.220319,NA,nodebt,10,8,10,66,4.189654742
2000,24,male,1048.54514,3.882494081,nodebt,10,10,7,20,2.995732274
2001,27,female,25416.08024,10.14313733,nodebt,3,10,4,47,3.850147602
2002,25,female,14572.92735,9.586920795,nodebt,10,10,6,38,3.63758616
2003,22,female,15609.69016,9.655647165,yesdebt,3,10,7,9,2.197224577
2004,25,male,16844.59888,9.731785343,yesdebt,10,2,2,33,3.496507561
2005,24,male,24638.2578,10.11205571,yesdebt,8,3,8,5,1.609437912
2006,18,female,12785.35707,9.456055816,yesdebt,8,2,8,97,4.574710979
2007,24,female,13645.22508,9.521144928,nodebt,10,10,7,87,4.465908119
2008,25,male,22473.56472,10.020095,nodebt,10,10,2,5,1.609437912
2009,22,female,24003.00323,10.08593424,nodebt,10,2,6,27,3.295836866
2010,25,female,22828.25841,10.03575445,yesdebt,1,5,5,43,3.761200116
2011,18,male,5730.58523,8.653572939,yesdebt,3,6,7,42,3.737669618
2012,18,female,16592.59484,9.716711781,yesdebt,3,10,10,49,3.891820298
2013,21,male,11421.90336,9.343288139,nodebt,10,10,9,79,4.369447852
2014,19,male,11384.63211,9.340019665,nodebt,9,10,6,62,4.127134385
2015,24,male,17284.61605,9.757572139,nodebt,10,10,9,22,3.091042453
2016,22,female,27360.38061,10.21685128,nodebt,5,4,10,50,3.912023005
2017,24,male,1253.631842,7.133800091,nodebt,10,3,8,30,3.401197382
2018,24,male,8290.636051,9.02288197,nodebt,6,10,4,55,4.007333185
2019,26,female,14793.57885,9.601948504,nodebt,1,1,1,100,4.605170186
2020,23,male,11937.7746,9.387462988,yesdebt,2,8,10,44,3.784189634
2021,20,female,21807.44665,9.99000678,nodebt,10,6,6,60,4.094344562
2022,24,male,13407.02298,9.503533952,nodebt,10,10,9,41,3.713572067
2023,26,female,11186.29895,9.322445,yesdebt,9,4,3,41,3.713572067
2024,21,female,26307.36574,10.17760425,nodebt,7,2,5,64,4.158883083
2025,18,male,22460.25006,10.01950236,nodebt,10,10,10,96,4.564348191
2026,19,female,6876.025343,8.835796052,nodebt,1,7,2,23,3.135494216
2027,26,male,1790.250959,6.672350565,nodebt,2,5,9,43,3.761200116
2028,22,male,16874.64387,9.733567411,nodebt,9,10,8,82,4.406719247
2029,25,female,34203.89042,10.44009467,yesdebt,10,10,2,58,4.060443011
2030,21,male,11069.5293,9.311951505,yesdebt,10,10,3,49,3.891820298
2031,27,female,3922.695506,8.274534326,nodebt,10,8,9,42,3.737669618
2032,19,male,6412.736464,8.766041364,nodebt,2,4,6,31,3.433987204
2033,18,male,4388.85009,8.386822533,nodebt,10,4,2,31,3.433987204
2034,18,male,12227.58618,9.41144984,yesdebt,10,4,8,31,3.433987204
2035,18,male,22748.53648,10.03225609,nodebt,3,6,10,95,4.553876892
2036,26,male,17484.22553,9.769054355,yesdebt,10,7,6,9,2.197224577
2037,20,male,23202.05439,10.05199611,nodebt,10,10,6,23,3.135494216
2038,27,male,24380.32081,10.10153156,yesdebt,10,10,2,52,3.951243719
2039,18,male,16917.43362,9.736099944,nodebt,7,10,2,1,0
2040,19,male,17871.2904,9.790950816,yesdebt,1,7,5,66,4.189654742
2041,20,female,7228.300192,8.885759183,nodebt,9,7,4,28,3.33220451
2042,26,male,20322.94936,9.919506037,nodebt,3,10,2,49,3.891820298
2043,21,female,15658.41664,9.658763856,yesdebt,10,10,5,3,1.098612289
2044,21,male,8806.74002,9.083272619,nodebt,3,2,10,3,1.098612289
2045,20,male,12267.90873,9.414742085,yesdebt,3,10,10,59,4.077537444
2046,26,male,16667.34884,9.721206925,nodebt,10,8,3,40,3.688879454
2047,19,female,34366.86699,10.44484821,yesdebt,10,7,5,91,4.510859507
2048,23,female,25249.38962,10.13655726,yesdebt,4,10,10,20,2.995732274
2049,19,female,7670.411547,8.94512555,yesdebt,1,8,10,91,4.510859507
2050,23,female,20235.07949,9.915172986,yesdebt,8,3,7,66,4.189654742
2051,20,male,7967.457245,8.98312068,nodebt,10,1,2,8,2.079441542
2052,23,female,19631.31813,9.884881434,nodebt,10,10,9,9,2.197224577
2053,23,female,5002.929967,8.517779013,yesdebt,5,10,5,40,3.688879454
2054,25,female,3570.608945,8.180491433,yesdebt,10,10,8,51,3.931825633
2055,24,male,16453.34745,9.708284228,yesdebt,10,9,7,3,1.098612289
2056,21,male,22342.00599,10.01422386,nodebt,9,8,8,34,3.526360525
2057,20,male,7584.086937,8.933807507,yesdebt,10,10,10,18,2.890371758
2058,20,female,22579.20009,10.02478441,nodebt,10,9,8,13,2.564949357
2059,24,female,24961.61386,10.12509448,yesdebt,10,4,1,78,4.356708827
2060,22,female,20257.17567,9.916264364,yesdebt,10,8,7,44,3.784189634
2061,19,female,23940.06886,10.08330886,nodebt,10,8,8,87,4.465908119
2062,22,female,15896.6219,9.673861906,nodebt,10,10,6,88,4.477336814
2063,25,male,28968.1522,10.27395231,nodebt,10,4,6,69,4.234106505
2064,19,male,22562.64207,10.02405081,nodebt,4,10,3,14,2.63905733
2065,21,female,16673.27505,9.72156242,nodebt,10,1,1,99,4.59511985
2066,24,female,10303.16953,9.240206849,yesdebt,3,8,4,2,0.693147181
2067,27,female,16441.48204,9.707562813,yesdebt,8,10,2,54,3.988984047
2068,21,female,24841.64101,10.1202766,yesdebt,3,10,10,53,3.970291914
2069,22,male,20298.46204,9.918300401,nodebt,10,10,10,37,3.610917913
2070,27,male,9544.604289,9.163731278,nodebt,10,10,4,42,3.737669618
2071,23,male,8441.048042,9.040861755,nodebt,10,7,1,99,4.59511985
2072,24,male,19290.24484,9.867354798,nodebt,4,8,4,39,3.663561646
2073,22,male,7141.686042,8.873704168,yesdebt,10,10,7,21,3.044522438
2074,23,female,25979.40439,10.16505936,yesdebt,10,2,3,28,3.33220451
2075,22,female,14635.96681,9.591237258,yesdebt,6,10,5,12,2.48490665
2076,26,male,16542.27477,9.713674491,yesdebt,5,2,9,76,4.33073334
2077,25,female,2457.819395,NA,nodebt,10,10,1,40,3.688879454
2078,27,male,25464.77152,10.14505127,nodebt,1,3,2,65,4.17438727
2079,25,male,12063.8605,9.397969527,yesdebt,7,10,7,2,0.693147181
2080,25,female,21615.65898,9.981173284,yesdebt,7,6,3,41,3.713572067
2081,18,female,1404.703365,NA,yesdebt,10,3,3,54,3.988984047
2082,24,female,19333.71577,9.869605782,nodebt,10,9,4,13,2.564949357
2083,19,female,17903.91214,9.792774523,nodebt,6,2,9,46,3.828641396
2084,21,female,2267.361405,7.726372058,nodebt,10,10,3,35,3.555348061
2085,24,male,16382.65822,9.703978629,yesdebt,10,4,4,1,0
2086,20,male,4816.290763,8.47975936,yesdebt,10,10,10,2,0.693147181
2087,23,male,8056.83659,8.994276276,nodebt,6,9,9,31,3.433987204
2088,21,female,20010.56884,9.904015855,yesdebt,6,10,5,24,3.17805383
2089,23,female,14154.95487,9.557820009,nodebt,5,10,10,27,3.295836866
2090,22,male,12949.42854,9.468806938,nodebt,10,10,7,20,2.995732274
2091,24,female,9250.140667,9.132394038,nodebt,10,10,3,51,3.931825633
2092,21,female,1161.096912,NA,nodebt,8,1,4,32,3.465735903
2093,24,male,18116.90409,9.804600709,nodebt,10,10,3,16,2.772588722
2094,19,female,4135.937449,NA,nodebt,4,2,9,28,3.33220451
2095,26,male,23500.52679,10.06477812,nodebt,10,10,9,16,2.772588722
2096,19,male,16349.40576,9.701946831,nodebt,6,4,4,20,2.995732274
2097,27,female,15782.01767,9.666626449,yesdebt,10,10,2,59,4.077537444
2098,21,female,11206.1648,9.324219335,yesdebt,5,6,4,76,4.33073334
2099,27,male,2069.006569,NA,nodebt,10,10,6,65,4.17438727
2100,24,female,18847.21277,9.844120319,nodebt,7,7,8,53,3.970291914
2101,24,female,17450.27748,9.767110829,nodebt,10,10,2,39,3.663561646
2102,21,male,11870.85153,9.381841223,nodebt,10,10,5,79,4.369447852
2103,22,male,17219.55766,9.75380109,nodebt,5,10,1,27,3.295836866
2104,22,female,21470.71284,9.974445092,nodebt,10,10,7,69,4.234106505
2105,21,female,18801.27914,9.841680186,nodebt,10,10,6,83,4.418840608
2106,26,female,20234.3631,9.915137582,yesdebt,10,1,4,97,4.574710979
2107,21,female,18920.57268,9.848005111,yesdebt,8,10,10,78,4.356708827
2108,18,male,10015.19073,9.211858292,nodebt,5,7,7,86,4.454347296
2109,27,male,30487.64145,10.32507668,yesdebt,10,10,8,30,3.401197382
2110,22,female,19470.16192,9.876638415,yesdebt,6,10,10,51,3.931825633
2111,20,female,18021.11965,9.799299663,yesdebt,5,10,4,32,3.465735903
2112,27,female,12348.26334,9.421270712,nodebt,10,8,10,97,4.574710979
2113,26,male,1309.055533,7.177061189,yesdebt,10,10,2,14,2.63905733
2114,27,female,13082.62745,9.479040481,nodebt,10,10,3,12,2.48490665
2115,22,male,11220.45876,9.325494066,yesdebt,10,10,7,23,3.135494216
2116,21,male,1127.529819,NA,yesdebt,3,10,1,84,4.430816799
2117,26,female,21344.9175,9.968568934,yesdebt,5,10,8,45,3.80666249
2118,21,male,14422.05579,9.576513966,nodebt,2,10,4,87,4.465908119
2119,20,male,25942.30804,10.16363043,nodebt,5,10,3,91,4.510859507
2120,25,male,13836.66922,9.535077537,yesdebt,10,10,8,56,4.025351691
2121,18,male,27080.17469,10.20655718,nodebt,1,10,4,24,3.17805383
2122,26,female,5720.223614,8.651763177,yesdebt,6,10,3,36,3.583518938
2123,21,male,6236.140089,8.738116694,nodebt,10,8,7,78,4.356708827
2124,22,female,12402.8887,9.425684684,nodebt,4,10,1,64,4.158883083
2125,20,male,23867.33826,10.0802662,yesdebt,10,10,8,39,3.663561646
2126,21,female,2987.05626,8.002043653,nodebt,10,10,4,14,2.63905733
2127,19,male,29123.34072,10.27929522,yesdebt,10,10,8,42,3.737669618
2128,24,female,19565.24558,9.881510087,yesdebt,10,10,6,82,4.406719247
2129,20,male,19511.93659,9.87878169,nodebt,10,10,6,52,3.951243719
2130,26,male,8472.676041,9.044601681,yesdebt,10,5,3,4,1.386294361
2131,21,male,16373.69136,9.70343114,yesdebt,10,10,2,83,4.418840608
2132,19,female,9217.141958,9.128820286,yesdebt,6,2,2,9,2.197224577
2133,18,male,13460.32714,9.507501907,yesdebt,10,1,9,100,4.605170186
2134,24,female,12423.97587,9.427383422,yesdebt,2,7,7,66,4.189654742
2135,22,male,21817.71815,9.990477678,nodebt,10,2,2,69,4.234106505
2136,20,female,11845.1477,9.379673586,nodebt,10,8,8,87,4.465908119
2137,19,female,10030.65534,9.213401217,yesdebt,3,1,1,13,2.564949357
2138,20,male,14884.68373,9.608088026,nodebt,1,8,9,99,4.59511985
2139,26,male,19833.93594,9.895149686,yesdebt,3,7,5,21,3.044522438
2140,21,female,21783.29303,9.98889858,nodebt,9,8,10,7,1.945910149
2141,21,male,20189.80077,9.912932844,nodebt,10,3,3,25,3.218875825
2142,27,male,25432.62594,10.14378811,yesdebt,7,6,4,80,4.382026635
2143,18,male,21528.59957,9.977137543,yesdebt,1,10,1,69,4.234106505
2144,25,female,1563.02001,7.354375133,yesdebt,10,10,8,63,4.143134726
2145,18,female,26383.7408,10.18050322,nodebt,10,10,3,88,4.477336814
2146,27,female,22862.98805,10.03727464,yesdebt,7,4,4,79,4.369447852
2147,24,female,10885.84793,9.29521887,nodebt,10,5,10,17,2.833213344
2148,21,male,25677.28682,10.1533621,nodebt,10,5,10,37,3.610917913
2149,20,female,2173.763889,7.684215455,yesdebt,10,10,6,79,4.369447852
2150,27,female,15250.74115,9.632383381,yesdebt,4,1,1,34,3.526360525
2151,26,male,28399.38643,10.25412282,yesdebt,9,10,8,66,4.189654742
2152,23,male,20174.19127,9.912159406,yesdebt,3,10,7,15,2.708050201
2153,19,male,19134.97731,9.859273212,nodebt,2,10,2,96,4.564348191
2154,26,male,1216.855366,NA,yesdebt,10,10,4,61,4.110873864
2155,21,male,4849.948653,8.486723397,yesdebt,3,10,5,73,4.290459441
2156,25,female,8041.835789,8.992412668,yesdebt,3,4,8,26,3.258096538
2157,18,male,10434.9184,9.252913,nodebt,1,10,8,44,3.784189634
2158,24,female,28222.69137,10.24788159,yesdebt,10,10,5,4,1.386294361
2159,24,female,13872.7054,9.537678548,nodebt,10,7,3,14,2.63905733
2160,24,male,9587.566349,9.168222366,nodebt,9,10,4,75,4.317488114
2161,26,female,13925.13079,9.541450457,yesdebt,6,10,2,15,2.708050201
2162,19,male,25055.75753,10.12885892,nodebt,5,10,5,71,4.262679877
2163,23,male,18093.22922,9.803293071,yesdebt,10,2,8,97,4.574710979
2164,19,male,12070.67261,9.398534038,nodebt,10,10,10,43,3.761200116
2165,22,male,2598.709139,NA,nodebt,2,2,3,14,2.63905733
2166,26,female,20657.8618,9.935851242,yesdebt,6,5,8,44,3.784189634
2167,21,female,12177.71522,9.407362939,nodebt,10,1,9,20,2.995732274
2168,23,male,16990.11304,9.740386868,nodebt,6,10,1,67,4.204692619
2169,18,female,13916.71147,9.540845661,yesdebt,10,10,7,87,4.465908119
2170,27,male,13218.80807,9.489395948,yesdebt,3,3,2,93,4.532599493
2171,24,female,18598.28616,9.830824714,nodebt,4,10,2,99,4.59511985
2172,26,female,16952.16025,9.738150553,yesdebt,10,8,9,87,4.465908119
2173,25,female,15125.17827,9.624116069,yesdebt,2,10,1,59,4.077537444
2174,23,female,29263.45598,10.28409478,yesdebt,7,10,1,1,0
2175,23,male,7174.230121,8.878250735,yesdebt,10,10,2,93,4.532599493
2176,19,male,18975.98768,9.850929653,nodebt,5,6,3,54,3.988984047
2177,18,female,17925.93628,9.794003897,nodebt,3,5,6,69,4.234106505
2178,25,male,9657.138033,9.175452613,nodebt,3,6,8,46,3.828641396
2179,18,female,1850.843866,7.523396958,yesdebt,6,5,8,33,3.496507561
2180,19,male,18408.95769,9.820592656,yesdebt,10,9,4,18,2.890371758
2181,27,male,20299.99289,9.918375815,yesdebt,10,7,10,41,3.713572067
2182,18,male,20794.88802,9.942462467,yesdebt,8,10,5,41,3.713572067
2183,18,female,16902.58753,9.735221997,nodebt,6,10,4,86,4.454347296
2184,18,male,17950.62861,9.795380413,nodebt,10,10,2,46,3.828641396
2185,21,male,14717.62404,9.596800969,nodebt,10,10,7,52,3.951243719
2186,23,male,12630.61493,9.443878902,yesdebt,10,10,8,4,1.386294361
2187,20,female,20908.05703,9.947889867,nodebt,10,10,6,47,3.850147602
2188,22,male,18425.88268,9.821511623,yesdebt,8,10,4,78,4.356708827
2189,19,male,31204.57822,10.3483201,yesdebt,10,6,2,69,4.234106505
2190,19,male,12975.53147,9.470820668,nodebt,9,10,8,3,1.098612289
2191,25,female,4983.405783,8.513868828,yesdebt,10,10,10,89,4.48863637
